,MES_CORTE,ID,LINEA_TC,TIPO_FLUJO_TC,INGRESO_BRUTO,EDAD,SEXO,SIT_LAB,DEPARTAMENTO,FLG_SEGURO,CLI_AHOCRED,CLI_CTS,CLI_FM,CLI_MILL,CLI_PLA,CLI_TXS,NRO_PAS_PBK,EMP_REP_PP_PBK,EMP_REP_CONV_PBK,EMP_REP_VEH_PBK,EMP_REP_HIP_PBK,CLF_SBS,FLG_BANCARIZADO,EMP_REP_TC_SF,EMP_REP_PP_SF,EMP_REP_CONV_SF,EMP_REP_VEH_SF,EMP_REP_HIP_SF,SALDO_TC_SF,SALDO_PP_SF,SALDO_CONV_SF,SALDO_VEH_SF,SALDO_HIP_SF,SALDO_TCSF_UU6,MAX_SALDO_TCSF_U6,MIN_SALDO_TCSF_U6,MAX_LINEA_TCSF,MIN_LINEA_TCSF,LINEA_TOT_TCSF,MAX_SALTC_SF_UM,MIN_SALTC_SF_UM,SALDO_SF_UM,NRO_ENT_REP_TOT_U6,NRO_ENT_REP_SAL_TOT_U6,PORC_ENT_REP_SAL,NRO_ENT_REP_TOT_UM,NRO_ENT_REP_SAL_TOT_UM,IND_MAXLIN_ING,IND_LINIBK_ING,IND_DEU_ING,PROB_CONT,CAMP_TOT,PROM_CAMP,RECENCIA_CAMP,NRO_CAMP_TC,CAMP_TC_U6,TARGET_XF
12594,201604,20366263,5200,FAST1,2464,62,M,INDEPENDIENTE,LIMA,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,0,0,0,0,257.1,0.0,0.0,0.0,0.0,6541.4112,7239.6680000000015,6075.906667,5500.0,1700.0,9500.0,233.3,0.0,257.1,4.666666667,4.333333333,0.911111111,3,2,2.232142857,2.11038961,0.104342532,0.373052151,16.0,2.666666667,0.0,0,0.0,1
12595,201604,82478899,2100,FAST1,1621,33,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,5,2,0,0,0,3533.41,6089.31,0.0,0.0,0.0,5492.68,5492.68,5492.68,6624.75,1200.0,12134.75,1108.02,0.0,3533.41,5.0,4.333333333,0.8666666670000001,5,4,4.086829118,1.295496607,5.936286243,0.138786851,19.0,3.166666667,0.0,0,0.0,1
12596,201604,85617639,1700,REG2,2074,33,M,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8196721309999999,0.0,0.358064963,17.0,2.833333333,0.0,0,0.0,1
12597,201604,15709255,3100,FAST1,1418,58,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,233.0,233.0,233.0,2700.0,2700.0,2700.0,0.0,0.0,0.0,1.0,0.333333333,0.333333333,1,0,1.904090268,2.186177715,0.0,0.431363026,15.0,2.5,0.0,2,0.333333333,1
12598,201604,13689053,1000,REG,1460,56,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.684931507,0.0,0.177403831,20.0,3.333333333,0.0,3,0.5,1
12599,201604,44808895,12900,FAST1,5481,57,M,DEPENDIENTE,HUANUCO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,3,1,0,0,0,0.0,865.27,0.0,0.0,283444.4,0.0,0.0,0.0,8190.0,5000.0,18390.0,0.0,0.0,0.0,3.0,0.0,0.0,3,0,1.494252874,2.353585112,51.87186097,0.324346123,17.0,2.833333333,0.0,2,0.333333333,1
12600,201604,94803907,1500,FAST1,1500,24,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,1097.24,0.0,0.0,0.0,0.0,811.1683333,811.1683333,811.1683333,5000.0,5000.0,5000.0,1097.24,1097.24,1097.24,1.0,1.0,1.0,1,1,3.333333333,1.0,0.731493333,0.1755183239999999,30.0,5.0,0.0,6,1.0,1
12601,201604,81911177,1600,REG,1829,36,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.87479497,0.0,0.239924583,19.0,3.166666667,0.0,3,0.5,1
12602,201604,31179809,2100,100APRO,1382,63,F,INDEPENDIENTE,CALLAO,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,264.66,0.0,0.0,0.0,0.0,532.9283333000002,532.9283333000002,532.9283333000002,1900.0,1400.0,3300.0,264.66,0.0,264.66,2.0,1.0,0.5,2,1,1.374819103,1.519536903,0.191505065,0.259138938,14.0,2.333333333,0.0,2,0.333333333,1
12603,201604,91669109,1500,REG,1730,27,M,DEPENDIENTE,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.867052023,0.0,0.451680669,15.0,2.5,0.0,1,0.166666667,1
12604,201604,84031105,7700,FAST1,1769,32,M,DEPENDIENTE,ICA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,1,0,0,0,4268.92,184.59,0.0,0.0,0.0,5172.035,5172.035,5172.035,5710.0,1000.0,6710.0,4268.92,0.0,4268.92,2.0,1.0,0.5,2,1,3.227812323,4.352741662,2.5175296780000003,0.165864891,27.0,4.5,0.0,3,0.5,1
12605,201604,17654233,2200,REG1,2674,64,M,DEPENDIENTE,LIMA,0,0,1,0,0,1,0,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.822737472,0.0,0.084275215,41.0,6.833333333,0.0,6,1.0,0
12606,201604,19298337,7900,FAST1,4025,44,M,INDEPENDIENTE,LIMA,0,0,0,0,1,0,1,2,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.962732919,0.0,0.5031472220000001,12.0,2.0,3.0,1,0.166666667,0
12607,201604,18579215,700,FAST,0,47,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.085290705,17.0,2.833333333,0.0,6,1.0,0
12608,201604,91284577,10300,FAST1,6570,26,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,3,0,0,0,0,5793.26,0.0,0.0,0.0,0.0,2401.6125,3460.59,2048.62,18200.0,1000.0,23500.0,3240.21,0.0,5793.26,3.166666667,1.166666667,0.361111111,3,2,2.770167428,1.567732116,0.8817747340000001,0.129414322,44.0,7.333333333,0.0,6,1.0,0
12609,201604,81022753,1000,REG2,1268,36,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.167132151,22.0,3.666666667,0.0,4,0.666666667,0
12610,201604,140882233,8300,100APRO,5283,27,F,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,77.99666667,77.99666667,77.99666667,6000.0,6000.0,6000.0,100.0,100.0,100.0,1.0,0.5,0.5,1,1,1.135718342,1.57107704,0.018928639,0.12,38.0,6.333333333,0.0,6,1.0,0
12611,201604,85568161,700,REG1,0,31,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.090945492,21.0,3.5,0.0,6,1.0,0
12612,201604,20361277,700,REG1,0,40,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.030895278,22.0,3.666666667,0.0,6,1.0,0
12613,201604,91178827,1000,REG2,1268,29,M,MIXTO,ANCASH,1,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.357807407,30.0,5.0,0.0,6,1.0,0
12614,201604,91671539,700,REG1,0,27,F,INDEPENDIENTE,LIMA,1,0,0,0,1,0,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.110616472,18.0,3.0,0.0,4,0.666666667,0
12615,201604,31688755,700,FAST,0,41,M,MIXTO,LIMA,0,0,0,0,0,0,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.122953755,20.0,3.333333333,0.0,6,1.0,0
12616,201604,83120069,2400,FAST1,2416,33,M,INDEPENDIENTE,ICA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.993377483,0.0,0.026880626,27.0,4.5,0.0,6,1.0,0
12617,201604,14676165,3500,FAST1,1600,55,F,DEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,209.68,0.0,0.0,0.0,0.0,311.725,311.725,311.725,3200.0,3200.0,3200.0,209.68,209.68,209.68,1.0,0.833333333,0.833333333,1,1,2.0,2.1875,0.13105,0.340000927,34.0,5.666666667,0.0,6,1.0,0
12618,201604,33090307,1600,REG1,750,57,M,DEPENDIENTE,LAMBAYEQUE,0,0,1,0,0,0,1,2,0,0,0,0,0.0,1,1,0,0,0,0,634.82,0.0,0.0,0.0,0.0,227.4225,397.455,57.39,8103.6,8103.6,8103.6,634.82,634.82,634.82,1.0,1.0,1.0,1,1,10.8048,2.133333333,0.846426667,0.48683868,9.0,1.5,3.0,0,0.0,0
12619,201604,18668797,16400,FAST1,6950,48,F,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.35971223,0.0,0.073716833,29.0,4.833333333,0.0,3,0.5,0
12620,201604,94855771,700,REG1,0,24,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.165760749,8.0,1.333333333,1.0,2,0.333333333,0
12621,201604,13985333,700,FAST,0,52,M,INDEPENDIENTE,LIMA,1,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.134881705,18.0,3.0,0.0,6,1.0,0
12622,201604,20421393,1000,REG1,1268,41,F,MIXTO,LIMA,0,0,1,0,1,1,0,3,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.216690548,34.0,5.666666667,0.0,6,1.0,0
12623,201604,84646899,3300,FAST1,1542,32,F,DEPENDIENTE,LIMA,0,0,1,0,0,0,1,2,1,0,0,0,0.0,1,1,0,0,0,0,0.0,7370.78,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,5600.0,5600.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,3.631647211,2.140077821,4.78001297,0.12,19.0,3.166666667,0.0,6,1.0,0
12624,201604,42893411,16100,100APRO,6822,63,F,DEPENDIENTE,ICA,0,0,0,0,0,1,0,1,0,0,0,1,0.0,1,5,0,0,0,0,474.52,0.0,0.0,0.0,81205.21802999999,416.3133333,416.3133333,416.3133333,19500.0,6000.0,64600.0,404.97,0.0,474.52,5.0,1.833333333,0.3666666670000001,5,2,2.8583992960000004,2.360011727,11.97299004,0.614235943,54.0,9.0,0.0,6,1.0,0
12625,201604,141891037,1000,REG2,1170,24,F,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.854700855,0.0,0.234591145,15.0,2.5,0.0,6,1.0,0
12626,201604,89628405,2772,REG1,0,28,M,DEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.505094206,26.0,4.333333333,0.0,6,1.0,0
12627,201604,87314269,1200,FAST1,1389,29,F,INDEPENDIENTE,ICA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,428.5,0.0,0.0,0.0,0.0,321.094,428.5,213.688,900.0,900.0,900.0,428.5,428.5,428.5,1.0,0.833333333,0.833333333,1,1,0.647948164,0.8639308859999999,0.30849532,0.064230324,31.0,5.166666667,0.0,4,0.666666667,0
12628,201604,19255901,8000,100APRO,4072,44,F,INDEPENDIENTE,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,3,0,0,0,0,15595.46,0.0,0.0,0.0,0.0,4790.249375,5293.501667,3280.4925,15000.0,13105.6,42205.6,11692.68,0.0,15595.46,3.666666667,2.5,0.680555556,3,2,3.683693517,1.964636542,3.829926326,0.251559617,38.0,6.333333333,0.0,6,1.0,0
12629,201604,90688619,1000,REG1,1392,27,F,INDEPENDIENTE,ICA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.718390805,0.0,0.10527863,32.0,5.333333333,0.0,6,1.0,0
12630,201604,89655523,700,FAST,0,30,F,INDEPENDIENTE,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.134312934,22.0,3.666666667,0.0,6,1.0,0
12631,201604,84662575,1000,FAST,0,31,F,MIXTO,SAN MARTIN,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.347443695,18.0,3.0,0.0,0,0.0,0
12632,201604,20782929,1044,FAST,0,48,F,INDEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.034199555,25.0,4.166666667,0.0,5,0.833333333,0
12633,201604,20839949,1500,REG1,1721,39,F,MIXTO,LIMA,0,0,1,0,1,1,0,3,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8715862870000001,0.0,0.302061853,37.0,6.166666667,0.0,6,1.0,0
12634,201604,47337811,1200,FAST1,1456,50,M,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8241758240000001,0.0,0.12,16.0,2.666666667,0.0,3,0.5,0
12635,201604,39848477,1044,FAST,0,57,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.108858832,20.0,3.333333333,0.0,6,1.0,0
12636,201604,90763749,1000,REG2,1268,27,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.0,31.0,5.166666667,0.0,6,1.0,0
12637,201604,80743705,1400,REG1,1679,36,F,INDEPENDIENTE,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,675.65,0.0,0.0,0.0,0.0,547.18,547.18,547.18,800.0,800.0,800.0,675.65,675.65,675.65,1.0,1.0,1.0,1,1,0.476474092,0.8338296609999999,0.40241215,0.097342144,8.0,1.333333333,0.0,3,0.5,0
12638,201604,140183495,1000,REG,1073,23,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.931966449,0.0,0.210226566,7.0,1.166666667,1.0,1,0.166666667,0
12639,201604,19345113,1500,100APRO,1500,44,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,424.28,0.0,0.0,0.0,0.0,389.995,389.995,389.995,1600.0,1600.0,1600.0,424.28,424.28,424.28,1.0,1.0,1.0,1,1,1.066666667,1.0,0.282853333,0.0,19.0,3.166666667,0.0,1,0.166666667,0
12640,201604,83665035,700,REG1,0,33,M,DEPENDIENTE,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.089034486,19.0,3.166666667,0.0,6,1.0,0
12641,201604,141837569,1000,REG2,1073,22,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.931966449,0.0,0.239072866,7.0,1.166666667,1.0,0,0.0,0
12642,201604,59137909,700,FAST,0,44,F,MIXTO,AREQUIPA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.030907151,28.0,4.666666667,0.0,6,1.0,0
12643,201604,21457339,9700,FAST1,4913,61,M,MIXTO,ICA,1,0,1,1,0,1,0,3,1,0,0,0,0.0,1,0,0,0,1,0,0.0,24172.78,0.0,72220.82175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.974353755,19.62011027,0.261742438,33.0,5.5,0.0,4,0.666666667,0
12644,201604,81370207,1000,FAST,0,35,M,MIXTO,CALLAO,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,19.0,3.166666667,0.0,1,0.166666667,0
12645,201604,87983363,1252,FAST,0,29,F,DEPENDIENTE,LIMA,0,0,0,0,0,1,0,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.084927255,34.0,5.666666667,0.0,6,1.0,0
12646,201604,87004671,1600,FAST1,1571,30,F,INDEPENDIENTE,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.01845958,0.0,0.12319152,15.0,2.5,0.0,6,1.0,0
12647,201604,88715909,1300,REG2,1498,28,M,MIXTO,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.867823765,0.0,0.0,32.0,5.333333333,0.0,6,1.0,0
12648,201604,87487351,1000,REG1,1268,29,M,MIXTO,TACNA,1,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.193084881,10.0,1.666666667,0.0,6,1.0,0
12649,201604,94369915,700,REG1,0,24,M,INDEPENDIENTE,ICA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,25.0,4.166666667,0.0,5,0.833333333,0
12650,201604,92642263,1000,REG1,1284,30,F,INDEPENDIENTE,AMAZONAS,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,1,0,0,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.7788161990000001,0.7788161990000001,0.091678422,20.0,3.333333333,0.0,6,1.0,0
12651,201604,161105119,700,REG1,0,42,M,INDEPENDIENTE,LORETO,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.410593484,11.0,1.833333333,0.0,1,0.166666667,0
12652,201604,87931553,4300,100APRO,2030,32,M,INDEPENDIENTE,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,2.118226601,0.0,0.112403459,30.0,5.0,0.0,6,1.0,0
12653,201604,93767287,700,REG1,0,25,F,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0870277169999999,12.0,2.0,0.0,6,1.0,0
12654,201604,88497131,2200,FAST1,2175,28,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,5900.0,5900.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,2.712643678,1.011494253,0.0,0.096477285,35.0,5.833333333,0.0,6,1.0,0
12655,201604,5294559,26400,FAST1,8689,56,M,INDEPENDIENTE,PIURA,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.038324318,0.0,0.277557671,24.0,4.0,0.0,1,0.166666667,0
12656,201604,20670471,3600,FAST1,1679,39,M,INDEPENDIENTE,LIMA,1,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29680.0,29680.0,29680.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,17.6771888,2.144133413,0.0,0.281861421,18.0,3.0,0.0,6,1.0,0
12657,201604,84057757,1000,REG2,879,35,M,DEPENDIENTE,PIURA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.137656428,0.0,0.041627353,18.0,3.0,1.0,5,0.833333333,0
12658,201604,15495173,2000,FAST1,2000,68,F,DEPENDIENTE,LIMA,0,0,0,0,1,0,1,2,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.63,11.63,11.63,300.0,300.0,300.0,0.0,0.0,0.0,1.0,0.5,0.5,1,0,0.15,1.0,0.0,0.069207246,17.0,2.833333333,0.0,4,0.666666667,0
12659,201604,91549813,700,FAST,0,26,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.247987859,29.0,4.833333333,0.0,6,1.0,0
12660,201604,90228345,700,REG1,0,27,F,INDEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.298711202,30.0,5.0,0.0,5,0.833333333,0
12661,201604,31183993,1900,REG1,1123,49,M,DEPENDIENTE,LIMA,0,0,1,0,0,1,0,2,1,0,0,0,0.0,1,1,0,0,0,0,104.46,100.0,0.0,0.0,0.0,59.01,59.01,59.01,750.0,750.0,750.0,104.46,104.46,104.46,1.0,1.0,1.0,1,1,0.667853963,1.691896705,0.182065895,0.046262724,17.0,2.833333333,0.0,4,0.666666667,0
