MES_CORTE,ID,LINEA_TC,TIPO_FLUJO_TC,INGRESO_BRUTO,EDAD,SEXO,SIT_LAB,DEPARTAMENTO,FLG_SEGURO,CLI_AHOCRED,CLI_CTS,CLI_FM,CLI_MILL,CLI_PLA,CLI_TXS,NRO_PAS_PBK,EMP_REP_PP_PBK,EMP_REP_CONV_PBK,EMP_REP_VEH_PBK,EMP_REP_HIP_PBK,CLF_SBS,FLG_BANCARIZADO,EMP_REP_TC_SF,EMP_REP_PP_SF,EMP_REP_CONV_SF,EMP_REP_VEH_SF,EMP_REP_HIP_SF,SALDO_TC_SF,SALDO_PP_SF,SALDO_CONV_SF,SALDO_VEH_SF,SALDO_HIP_SF,SALDO_TCSF_UU6,MAX_SALDO_TCSF_U6,MIN_SALDO_TCSF_U6,MAX_LINEA_TCSF,MIN_LINEA_TCSF,LINEA_TOT_TCSF,MAX_SALTC_SF_UM,MIN_SALTC_SF_UM,SALDO_SF_UM,NRO_ENT_REP_TOT_U6,NRO_ENT_REP_SAL_TOT_U6,PORC_ENT_REP_SAL,NRO_ENT_REP_TOT_UM,NRO_ENT_REP_SAL_TOT_UM,IND_MAXLIN_ING,IND_LINIBK_ING,IND_DEU_ING,PROB_CONT,CAMP_TOT,PROM_CAMP,RECENCIA_CAMP,NRO_CAMP_TC,CAMP_TC_U6,TARGET_XF
201602,8166125,1200,FAST1,1396,39,F,INDEPENDIENTE,PASCO,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.859598854,0.0,0.093025507,26.0,4.333333333,0.0,6,1.0,0
201602,80422569,4800,100APRO,2303,49,M,MIXTO,LIMA,0,0,1,0,0,0,1,2,0,0,0,0,0.0,1,2,0,0,0,0,765.29,0.0,0.0,0.0,0.0,765.65,765.65,765.65,13300.0,1.0,13301.0,765.29,0.0,765.29,2.0,1.0,0.5,2,1,5.775075987999999,2.08423795,0.332301346,0.073485685,38.0,6.333333333,0.0,5,0.833333333,0
201602,14921531,700,FAST,0,47,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.4208944220000001,24.0,4.0,0.0,6,1.0,0
201602,90614909,1000,100APRO,1223,27,F,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,3,0,0,0,0,3336.23,0.0,0.0,0.0,0.0,3917.601667,3917.601667,3917.601667,4400.0,2300.0,10700.0,3298.33,0.0,3336.23,3.0,1.833333333,0.611111111,3,2,3.597710548,0.8176614879999999,2.727906787,0.05784555900000001,33.0,5.5,0.0,6,1.0,0
201602,15667191,24700,FAST1,6258,54,F,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,2,0,0,0,0,0.0,1,1,0,0,0,0,15799.6,0.0,0.0,0.0,0.0,9431.6,9431.6,9431.6,29474.88,29474.88,29474.88,15799.6,15799.6,15799.6,1.0,1.0,1.0,1,1,4.709952061,3.946947907,2.524704378,0.192283543,34.0,5.666666667,0.0,6,1.0,0
201602,120737,39100,FAST1,16430,52,F,MIXTO,UCAYALI,1,0,0,0,1,0,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0.0,10615.01,0.0,0.0,0.0,4145.095,4145.095,4145.095,10000.0,10000.0,10000.0,0.0,0.0,0.0,1.0,0.833333333,0.833333333,1,0,0.608642727,2.379793061,0.6460748629999999,0.279213066,5.0,0.833333333,0.0,0,0.0,0
201602,18936793,15600,FAST1,3973,48,F,DEPENDIENTE,LIMA,0,0,0,0,1,0,1,2,0,0,0,0,0.0,1,4,0,0,0,0,2586.17,0.0,0.0,0.0,0.0,1378.39,1378.39,1378.39,3876.4,2600.0,12872.9,2586.17,0.0,2586.17,4.0,0.5,0.125,4,1,0.97568588,3.926503901,0.65093632,0.298119412,42.0,7.0,0.0,6,1.0,0
201602,84610669,1500,REG2,1795,32,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8356545959999999,0.0,0.300314762,16.0,2.666666667,0.0,0,0.0,0
201602,19242035,3400,100APRO,1545,55,F,DEPENDIENTE,LIMA,0,0,0,1,0,0,1,3,0,0,0,0,0.0,1,1,0,0,0,0,48.14,0.0,0.0,0.0,0.0,186.8466667,186.8466667,186.8466667,18300.0,18300.0,18300.0,48.14,48.14,48.14,1.0,0.833333333,0.833333333,1,1,11.84466019,2.200647249,0.031158576,0.396945332,27.0,4.5,0.0,4,0.666666667,0
201602,140354555,700,REG1,0,20,F,INDEPENDIENTE,ICA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.183076173,6.0,1.0,0.0,0,0.0,0
201602,93752963,700,REG1,0,25,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.126356409,11.0,1.833333333,0.0,5,0.833333333,0
201602,84733039,2491,FAST,0,32,F,DEPENDIENTE,CUSCO,0,0,0,0,1,0,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.456269826,32.0,5.333333333,0.0,6,1.0,0
201602,13846913,1108,FAST,0,53,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,6,1.0,0
201602,86365015,700,REG1,0,30,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,23.0,3.833333333,0.0,6,1.0,0
201602,82053315,7900,FAST1,1797,34,M,DEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.445186422,4.396215915,0.0,0.055232853,21.0,3.5,0.0,6,1.0,0
201602,89205509,2600,REG1,3112,28,M,DEPENDIENTE,LIMA,0,0,0,0,1,0,1,2,0,0,0,0,0.0,1,2,1,0,0,0,1129.07,11747.57,0.0,0.0,0.0,647.0383333,705.86,588.2166667,1250.0,1000.0,2250.0,1129.07,0.0,1129.07,1.833333333,0.833333333,0.4166666670000001,2,1,0.401670951,0.8354755779999999,4.137737789,0.073441101,39.0,6.5,0.0,6,1.0,0
201602,83156471,4800,100APRO,3167,33,F,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,1,0.0,1,2,0,0,0,0,1.0,0.0,0.0,0.0,46916.59,1.0,1.0,1.0,2800.0,1.0,2801.0,1.0,0.0,1.0,2.0,1.0,0.5,2,1,0.884117461,1.515629934,14.81452163,0.476766921,36.0,6.0,0.0,4,0.666666667,0
201602,92241043,700,REG1,0,26,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.104829222,25.0,4.166666667,0.0,6,1.0,0
201602,56603983,1800,REG1,825,40,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,1.0,4401.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0,5.333333333,2.181818182,0.0,0.092231653,7.0,1.166666667,0.0,6,1.0,0
201602,37751751,2400,REG1,2898,63,M,DEPENDIENTE,LA LIBERTAD,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.82815735,0.0,0.232525135,37.0,6.166666667,0.0,6,1.0,0
201603,90548005,2800,REG,2783,28,F,INDEPENDIENTE,LIMA,1,0,0,0,1,0,0,1,0,0,0,0,0.0,1,2,0,0,0,0,7977.42,0.0,0.0,0.0,0.0,7181.898222,7231.6183329999985,7082.458000000001,9350.0,2000.0,11350.0,7977.42,0.0,7977.42,2.833333333,1.166666667,0.4166666670000001,2,1,3.359683794,1.0061085159999998,2.8664822130000003,0.199278798,24.0,4.0,0.0,0,0.0,0
201603,160389113,12900,FAST1,5467,37,M,MIXTO,ANCASH,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,0,2,0,0,0.0,0.0,81736.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,2.359612219,14.95088714,0.256592423,33.0,5.5,0.0,2,0.333333333,0
201603,145215695,1500,100APRO,1500,23,F,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,1414.66,0.0,0.0,0.0,0.0,1265.913333,1265.913333,1265.913333,3700.0,3700.0,3700.0,1414.66,1414.66,1414.66,1.0,1.0,1.0,1,1,2.466666667,1.0,0.943106667,0.12,38.0,6.333333333,0.0,6,1.0,0
201603,81902875,1800,FAST1,1382,34,F,INDEPENDIENTE,AREQUIPA,0,1,0,0,0,0,0,1,0,0,0,0,0.0,1,3,1,0,0,0,924.06,2236.54,0.0,0.0,0.0,722.2383332999998,722.2383332999998,722.2383332999998,3000.0,1250.0,6150.0,924.06,0.0,924.06,3.0,1.333333333,0.444444444,3,1,2.170767004,1.302460203,2.286975398,0.087754839,31.0,5.166666667,0.0,6,1.0,0
201603,91924797,700,REG1,0,26,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.097150826,22.0,3.666666667,0.0,6,1.0,0
201603,86008249,1000,REG,1406,34,M,INDEPENDIENTE,CUSCO,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.711237553,0.0,0.071012032,29.0,4.833333333,0.0,6,1.0,0
201603,43028563,1000,REG1,1312,69,F,DEPENDIENTE,ICA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.7621951220000001,0.0,0.322224702,16.0,2.666666667,0.0,0,0.0,0
201603,56631197,43500,100APRO,18311,38,M,MIXTO,AYACUCHO,0,0,1,0,0,1,0,2,0,0,0,1,0.0,1,1,1,0,0,0,0.0,69238.67,0.0,0.0,224310.59,0.0,0.0,0.0,12000.0,12000.0,12000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.655343782,2.375621211,16.03130686,0.270566741,35.0,5.833333333,0.0,6,1.0,0
201603,145790153,1500,FAST1,1500,23,M,INDEPENDIENTE,TACNA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,1539.56,0.0,0.0,0.0,0.0,2123.070833,2250.37,1995.771667,3653.62,3653.62,3653.62,1539.56,1539.56,1539.56,1.5,1.0,0.75,1,1,2.435746667,1.0,1.026373333,0.5372387710000001,36.0,6.0,0.0,2,0.333333333,0
201603,81116185,3900,FAST1,1798,35,F,INDEPENDIENTE,AREQUIPA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,1,0,0,0,0.0,1700.0,0.0,0.0,0.0,1323.79,1323.79,1323.79,5700.0,5700.0,5700.0,0.0,0.0,0.0,1.0,0.5,0.5,1,0,3.170189099,2.169076752,0.945494994,0.0,33.0,5.5,0.0,6,1.0,0
201603,83649973,1800,FAST1,1742,33,F,DEPENDIENTE,LIMA,0,0,0,0,1,0,1,2,0,0,0,0,0.0,1,1,0,0,0,0,193.49,0.0,0.0,0.0,0.0,309.502,309.502,309.502,1000.0,1000.0,1000.0,193.49,193.49,193.49,1.0,0.8,0.8,1,1,0.574052813,1.033295063,0.111073479,0.25302847100000003,11.0,1.833333333,0.0,0,0.0,0
201603,94475615,700,REG1,0,24,F,INDEPENDIENTE,UCAYALI,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.34840573,18.0,3.0,0.0,6,1.0,0
201603,19836367,2000,REG1,2467,39,M,DEPENDIENTE,LIMA,0,0,1,0,0,0,1,3,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,300.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.121605188,0.8107012570000001,0.0,0.138270482,33.0,5.5,0.0,5,0.833333333,0
201603,88454137,1200,FAST1,1396,32,M,INDEPENDIENTE,LAMBAYEQUE,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.859598854,0.0,0.0,32.0,5.333333333,0.0,5,0.833333333,0
201603,88162967,1879,REG1,0,29,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.255176697,26.0,4.333333333,0.0,6,1.0,0
201603,92631105,700,REG1,0,26,M,INDEPENDIENTE,CUSCO,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.115317736,28.0,4.666666667,0.0,6,1.0,0
201603,91607019,1000,REG,1268,27,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.069835011,30.0,5.0,0.0,1,0.166666667,0
201603,93443411,1700,REG1,2104,24,M,DEPENDIENTE,LIMA,0,0,1,0,0,1,1,3,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.237642586,0.807984791,0.0,0.324989627,39.0,6.5,0.0,6,1.0,0
201603,96161111,700,REG1,0,23,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,6,1.0,0
201603,35781035,10100,FAST1,2395,71,F,MIXTO,LA LIBERTAD,0,0,0,1,0,0,1,2,0,0,0,0,0.0,1,4,0,0,0,0,6853.52,0.0,0.0,0.0,0.0,5446.6586670000015,5582.6316670000015,4902.766667,7600.0,1500.0,15600.0,5761.56,0.0,6853.52,4.5,2.0,0.45,4,2,3.173277662,4.217118998,2.86159499,0.180133023,15.0,2.5,0.0,6,1.0,0
201603,18753459,13000,100APRO,3068,52,M,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,101.1955,112.552,97.41,10000.0,750.0,22150.0,0.0,0.0,0.0,3.833333333,1.0,0.263888889,4,0,3.259452412,4.237288136,0.0,0.386125779,30.0,5.0,0.0,6,1.0,0
201603,16676043,1200,FAST1,1418,55,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,300.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.211565585,0.846262341,0.0,0.187198831,18.0,3.0,0.0,6,1.0,0
201603,91260467,1597,FAST,0,27,M,DEPENDIENTE,LA LIBERTAD,0,0,0,0,0,1,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.42537203,24.0,4.0,0.0,6,1.0,0
201603,15616903,1000,REG1,1392,63,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.718390805,0.0,0.283580344,27.0,4.5,0.0,6,1.0,0
201603,92162143,12000,100APRO,3816,26,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,1,0,0,0,0.0,11185.28,0.0,0.0,0.0,301.826,301.826,301.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0,0,0.0,3.144654088,2.93115304,0.335123648,32.0,5.333333333,0.0,4,0.666666667,0
201603,18783471,1108,REG1,0,45,F,INDEPENDIENTE,LIMA,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,17.0,2.833333333,0.0,6,1.0,0
201603,18844531,1000,REG1,1268,63,F,INDEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.129688737,21.0,3.5,0.0,6,1.0,0
201603,91460121,700,REG1,0,28,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.079146603,19.0,3.166666667,0.0,6,1.0,0
201603,85361549,1600,FAST1,1571,35,F,MIXTO,MADRE DE DIOS,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.01845958,0.0,0.085487583,31.0,5.166666667,0.0,6,1.0,0
201603,92250989,4600,FAST1,2462,26,M,DEPENDIENTE,TUMBES,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0.0,1086.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.868399675,0.441181966,0.245756277,29.0,4.833333333,0.0,6,1.0,0
201603,801609,700,FAST,0,70,F,INDEPENDIENTE,TACNA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.054098944,6.0,1.0,0.0,6,1.0,0
201603,88333801,700,REG1,0,29,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.088625719,21.0,3.5,0.0,6,1.0,0
201603,95249463,1000,REG1,1132,23,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.8833922259999999,0.8833922259999999,0.0,0.091457026,12.0,2.0,0.0,6,1.0,0
201603,59158821,1000,REG1,1300,46,M,DEPENDIENTE,AREQUIPA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.7692307690000001,0.0,0.0,31.0,5.166666667,0.0,6,1.0,0
201603,20322075,1000,REG2,1392,40,M,INDEPENDIENTE,LIMA,1,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.718390805,0.0,0.16059820000000002,29.0,4.833333333,0.0,3,0.5,0
201603,91860313,700,REG1,0,26,M,INDEPENDIENTE,TACNA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.195611015,21.0,3.5,0.0,6,1.0,0
201603,12468693,1108,REG1,0,53,M,INDEPENDIENTE,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,15.0,2.5,0.0,6,1.0,0
201603,95389007,700,REG1,0,24,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,6,1.0,0
201603,81773471,1300,REG2,1487,44,M,INDEPENDIENTE,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.874243443,0.0,0.135508933,22.0,3.666666667,0.0,1,0.166666667,0
201603,15777645,2100,REG1,2481,53,M,DEPENDIENTE,LIMA,1,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.84643289,0.0,0.03104498,37.0,6.166666667,0.0,6,1.0,0
201603,10718463,1000,REG2,1019,45,M,DEPENDIENTE,LORETO,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.981354269,0.0,0.0,12.0,2.0,0.0,6,1.0,0
201603,141236721,700,REG1,0,26,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.139022594,22.0,3.666666667,0.0,6,1.0,0
201603,51572043,7500,FAST1,1723,40,M,MIXTO,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,2,0,0,0,0,610.9,0.0,0.0,0.0,0.0,67.87777778,101.8166667,0.0,4400.0,2000.0,6400.0,610.9,0.0,610.9,2.166666667,0.166666667,0.083333333,2,1,2.553685432,4.352872896,0.354556007,0.053575277,36.0,6.0,0.0,5,0.833333333,0
201603,12536971,16400,100APRO,6955,48,M,DEPENDIENTE,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,3,0,0,0,0,13.43,0.0,0.0,0.0,0.0,13.43,13.43,13.43,22000.0,12000.0,46900.0,13.43,0.0,13.43,3.0,1.0,0.333333333,3,1,3.163191948,2.358015816,0.001930985,0.256079074,33.0,5.5,0.0,5,0.833333333,0
201603,20452473,1000,REG1,1268,48,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.240894684,13.0,2.166666667,0.0,1,0.166666667,0
201603,93906803,1157,REG1,0,24,M,DEPENDIENTE,AYACUCHO,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.031014557,25.0,4.166666667,0.0,6,1.0,0
201603,89457569,2563,REG1,0,28,M,DEPENDIENTE,LIMA,0,0,1,0,1,1,0,3,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08911342400000001,31.0,5.166666667,0.0,6,1.0,0
201603,21443929,700,REG1,0,38,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.106617178,19.0,3.166666667,0.0,6,1.0,0
201603,39381295,1000,REG1,1368,49,F,INDEPENDIENTE,LA LIBERTAD,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.7309941520000001,0.0,0.246553756,32.0,5.333333333,0.0,6,1.0,0
