ID,INGRESO_BRUTO,EDAD,NRO_PAS_PBK,EMP_REP_TC_SF,EMP_REP_PP_SF,MAX_LINEA_TCSF,NRO_ENT_REP_TOT_U6,NRO_ENT_REP_SAL_TOT_U6,PORC_ENT_REP_SAL,NRO_ENT_REP_TOT_UM,NRO_ENT_REP_SAL_TOT_UM,IND_MAXLIN_ING,IND_LINIBK_ING,PROB_CONT,CAMP_TOT,PROM_CAMP,NRO_CAMP_TC,CAMP_TC_U6,TIPO_FLUJO_TC,SEXO,SIT_LAB,DEPARTAMENTO,FLG_SEGURO,CLI_AHOCRED,CLI_CTS,CLI_FM,CLI_MILL,CLI_PLA,CLI_TXS,EMP_REP_PP_PBK,EMP_REP_CONV_PBK,EMP_REP_VEH_PBK,EMP_REP_HIP_PBK,CLF_SBS,FLG_BANCARIZADO
12576511,1.4314854684572504,1.774004764203264,-0.25525416013212854,0.2745394657160757,0,0.09181743143406754,1.166666667,-0.376112577476065,1.0,1.137290632171733,2,1.021996183,3.027989822,0.07484817,-0.35668710054037017,-0.35668711075474263,-1.0993661520371172,0.0,-0.20274489638876494,0,0,-0.1450361173532806,0,0,1,0,0,0,0,0,0,0,0,0.0,1
85435895,-0.7552808333142115,-0.6858957982932128,-0.25525416013212854,0.2745394657160757,0,-0.5055390481832465,1.333333333,-0.5062429864268062,0.833333333,1.137290632171733,1,0.533333333,0.8666666670000001,0.181802813,-1.0891303989666732,-1.0891304080956212,-1.0993661520371172,0.0,1.6691055284438088,1,2,0.29740955064721825,0,0,1,0,0,0,0,0,0,0,0,0.0,1
83164725,-0.559297060985637,-0.5036809418119923,-0.25525416013212854,1.0553219178589575,0,-0.1586656387448728,3.0,-0.11585176035536529,0.5,2.2563031300202923,2,2.415458937,0.8212560390000001,0.169757253,-1.308863388494564,-1.3088633972539383,-1.0993661520371172,0.0,1.6691055284438088,0,0,0.29740955064721825,1,0,0,0,0,0,1,0,0,0,0,0.0,1
95331665,-0.7463412226465923,-1.3236477959774846,-0.25525416013212854,1.0553219178589575,0,-0.18344231084761375,2.166666667,0.2745394657160757,0.944444444,2.2563031300202923,2,3.079947575,1.048492792,0.501712362,0.08277887851541164,0.0827788675618914,-0.7048732419996371,0.166666667,-0.20274489638876494,0,1,-0.1450361173532806,0,0,0,0,0,1,0,0,0,0,0,0.0,1
140057011,-0.6957980392565916,-1.4147552242180947,1.5856976062884378,-0.5062429864268062,1,-0.48902126678141916,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,0.5977286310000001,0.8368200840000001,0.128175418,0.08277887851541164,0.0827788675618914,-0.7048732419996371,0.166666667,1.0451553868329508,0,0,0.29740955064721825,0,0,1,0,0,1,0,0,0,0,0,0.0,1
83955439,-0.6947665457180201,-0.5947883700526025,-0.25525416013212854,-0.5062429864268062,0,-0.39472620809280756,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,1.277887828,0.8353221959999999,0.337325587,0.08277887851541164,0.0827788675618914,-1.0993661520371172,0.0,1.0451553868329508,1,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
33596983,-0.4379246546137305,-0.04814380060894107,-2.096205926552695,-1.2870254385696882,1,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,2.104828725,0.176026808,-1.2356190586519338,-1.2356190673880108,-1.0993661520371172,0.0,-0.20274489638876494,1,2,1.845969388648964,0,0,0,0,0,0,0,0,0,0,1,0.0,1
81793617,0.15449646770580244,-0.41257351357138206,-0.25525416013212854,1.8361043700018393,1,0.3864211475154288,3.333333333,0.9251915089082166,0.8611111109999999,3.3753156278688516,4,2.797877472,1.953690304,0.474293793,1.3279324858401267,1.3279324726458657,1.2675913081877634,1.0,-0.20274489638876494,0,1,0.29740955064721825,0,0,0,0,1,0,0,0,0,0,0,0.0,1
7198709,-0.7477165473646876,2.229541905406315,-2.096205926552695,-1.2870254385696882,1,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,0.85413929,0.377998949,-0.576420090068261,-0.5764200999130596,-1.0993661520371172,0.0,2.2930556700546667,1,0,1.4035237206484654,0,0,0,0,0,0,0,0,1,0,0,0.0,1
227599,-0.4382684857932543,1.2273601947596025,-0.25525416013212854,-1.2870254385696882,0,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,0.990916598,0.453347707,-0.21019844085510955,-0.21019845146235322,-0.7048732419996371,0.166666667,-0.20274489638876494,1,0,2.5096378906497123,0,0,0,0,0,0,1,1,0,0,0,0.0,1
18480109,-0.21030841376896506,1.3184676230002126,-0.25525416013212854,4.1784517264304855,1,0.6258918128337707,7.666666667,0.9251915089082166,0.37202381,6.732353121414529,2,4.700016207,2.106969206,0.132542611,-0.7961530795961519,-0.7961530890713767,-1.0993661520371172,0.0,-0.20274489638876494,1,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
80766105,-0.2553502982865848,-0.23035865709016157,-0.25525416013212854,-0.5062429864268062,0,-0.5220568295850738,1.5,-0.2459821693061065,0.833333333,0.018278134323173975,0,0.203114421,1.25253893,0.401726675,0.00953454867278134,0.009534537695963791,0.08411257807532314,0.5,-0.20274489638876494,1,0,-0.8087046193540288,0,0,0,0,0,0,1,0,0,0,0,0.0,1
85023905,-0.6937350521794486,-0.5036809418119923,-0.25525416013212854,-1.2870254385696882,1,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,0.8338296609999999,0.213475812,-0.42993143038300047,-0.42993144062067024,-1.0993661520371172,0.0,2.2930556700546667,1,2,-2.1360416233555255,0,0,0,0,0,0,1,0,0,0,0,0.0,1
83704007,1.896689054352972,-0.5036809418119923,-0.25525416013212854,-0.5062429864268062,0,-0.5220568295850738,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,0.0651253659999999,1.139693911,0.1697002739999999,0.8884665067843449,0.8884664943292316,-1.0993661520371172,0.0,-0.20274489638876494,0,0,0.07618671664696883,0,0,0,0,0,0,1,0,0,0,0,0.0,1
80430083,0.3130026414662811,-0.23035865709016157,-0.25525416013212854,0.2745394657160757,1,-0.2680083962905491,2.0,-0.5062429864268062,0.5,1.137290632171733,1,0.7979292379999999,0.781419579,0.288974071,-0.7961530795961519,-0.7961530890713767,-1.0993661520371172,0.0,1.0451553868329508,0,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
82988355,-0.6937350521794486,-0.5036809418119923,-0.25525416013212854,-0.5062429864268062,0,-0.48902126678141916,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,0.595592615,0.8338296609999999,0.434341829,0.08277887851541164,0.0827788675618914,-1.0993661520371172,0.0,0.42120524522209296,1,2,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
12219545,-0.6734490125875436,1.6828973359626536,-0.25525416013212854,-0.5062429864268062,0,-0.4146912504731962,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,1.093210587,1.035673188,0.217920407,-0.9426417392814125,-0.9426417483637659,-1.0993661520371172,0.0,-0.20274489638876494,0,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
33424809,-0.31414542998515715,0.40739334059411014,1.5856976062884378,-0.5062429864268062,0,0.37651047867433235,1.5,-0.5062429864268062,0.75,0.018278134323173975,1,4.125044916,4.240028746,0.262282716,0.44900052772856314,0.4490005160125976,-0.7048732419996371,0.166666667,-0.20274489638876494,1,2,0.07618671664696883,0,0,1,0,0,0,1,0,0,0,0,0.0,1
89795657,-0.5228509559561128,-0.9592180830150435,-0.25525416013212854,0.2745394657160757,0,-0.4064323597722826,2.0,0.014278648595375922,0.833333333,1.137290632171733,2,0.919117647,1.011029412,0.435923699,-0.2834427706977399,-0.283442780888815,-0.310380331962157,0.333333333,-1.4506451796104807,1,1,-0.36625895135353,0,0,0,0,0,0,1,0,0,0,0,0.0,1
44606133,-0.30107984516325215,0.22517848411288968,-0.25525416013212854,-0.5062429864268062,1,0.006512175273400408,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,2.481389578,2.09145693,0.38585513,0.30251186804330255,0.3025118567202084,0.08411257807532314,0.5,-1.4506451796104807,1,2,-0.5874817853537794,0,0,0,0,0,0,1,0,0,0,0,0.0,1
19000731,-0.7494357032623067,0.7718230535565511,-0.25525416013212854,1.0553219178589575,0,-0.4064323597722826,3.666666667,1.4457131439303985,0.958333333,2.2563031300202923,3,1.318391562,1.05471325,0.218252043,-0.576420090068261,-0.5764200999130596,-1.0993661520371172,0.0,-0.20274489638876494,0,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
90397833,-0.6535068041751624,-1.0503255112556538,-0.25525416013212854,0.2745394657160757,1,-0.3816556876695416,2.0,0.2745394657160757,1.0,1.137290632171733,2,1.280623608,0.83518931,0.507841186,-0.8693974094387822,-0.8693974189373044,-1.0993661520371172,0.0,0.42120524522209296,0,0,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
13232041,0.17478250729770753,1.3184676230002126,-0.25525416013212854,0.2745394657160757,1,2.1905931648004895,2.0,0.2745394657160757,1.0,1.137290632171733,2,7.953676576,1.973840666,0.478356702,-0.35668710054037017,-0.35668711075474263,0.08411257807532314,0.5,-0.20274489638876494,1,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
87375399,-0.7552808333142115,-0.8681106547744333,-0.25525416013212854,-0.5062429864268062,0,-0.5055390481832465,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,0.533333333,0.8666666670000001,0.318569898,-0.6496644199108913,-0.6496644297789873,-0.7048732419996371,0.166666667,1.0451553868329508,0,2,-1.472373121354777,0,0,0,0,0,0,1,0,0,0,0,0.0,1
81691027,-0.5228509559561128,-0.23035865709016157,1.5856976062884378,0.2745394657160757,0,-0.24694739911414915,2.0,-0.11585176035536529,0.75,1.137290632171733,2,1.806557904,2.068014706,0.303747628,-1.308863388494564,-1.3088633972539383,-1.0993661520371172,0.0,-1.4506451796104807,1,1,-0.36625895135353,0,0,0,0,1,0,1,0,0,0,0,0.0,1
5282381,1.9589224978467823,2.320649333646925,-2.096205926552695,-1.2870254385696882,0,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,3.800298063,0.065352787,0.44900052772856314,0.4490005160125976,1.2675913081877634,1.0,-0.20274489638876494,1,0,1.4035237206484654,0,0,0,0,0,0,0,0,0,0,1,0.0,1
82007875,-0.6510999859184956,-0.41257351357138206,-2.096205926552695,1.0553219178589575,0,-0.32384345276314597,3.0,0.2745394657160757,0.666666667,2.2563031300202923,2,1.663893511,1.885745979,0.5083621,0.8152221769417146,0.8152221649027702,0.8730983981502833,0.833333333,-1.4506451796104807,1,0,0.29740955064721825,0,0,0,0,0,0,0,1,0,0,0,0.0,1
18723479,-0.7463412226465923,0.6807156253159409,-0.25525416013212854,1.8361043700018393,0,0.17994887999258727,3.833333333,1.1854523268096986,0.819444444,3.3753156278688516,4,5.963302752000001,1.048492792,0.31185199,0.08277887851541164,0.0827788675618914,-0.310380331962157,0.333333333,1.0451553868329508,0,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
82434293,0.8593503857296227,-0.41257351357138206,-2.096205926552695,1.0553219178589575,0,1.9308337085862832,3.833333333,0.2745394657160757,0.5277777779999999,2.2563031300202923,2,4.890251775,3.938024532,0.475999508,1.108199496312236,1.1081994834875486,-1.0993661520371172,0.0,-0.20274489638876494,1,0,0.29740955064721825,1,0,0,0,0,0,0,1,0,0,0,0.0,1
82431555,-0.6662285578175435,-0.3214660853307718,-0.25525416013212854,-1.2870254385696882,0,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,1.023308698,0.0,0.44900052772856314,0.4490005160125976,1.2675913081877634,1.0,-0.20274489638876494,1,2,2.0671922226492137,0,0,1,0,0,0,0,0,0,0,0,0.0,0
88825809,-0.7143649229508776,-0.9592180830150435,-0.25525416013212854,-1.2870254385696882,0,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,1.050030883,0.066435602,-1.1623747288093034,-1.162374737522083,-0.7048732419996371,0.166666667,-0.20274489638876494,1,2,-2.578487291356024,0,0,0,0,0,0,1,0,0,0,0,0.0,0
88095359,-0.537291865496113,-0.8681106547744333,-0.25525416013212854,-0.5062429864268062,0,-0.4064323597722826,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,0.937207123,1.827553889,0.024076918,2.7195747528501024,2.7195747374616954,1.2675913081877634,1.0,-1.4506451796104807,1,0,0.29740955064721825,0,0,0,0,0,1,0,0,0,0,0,0.0,1
20645037,0.9879432468715296,2.320649333646925,-0.25525416013212854,0.2745394657160757,0,0.8324012453647663,2.0,0.014278648595375922,0.833333333,1.137290632171733,1,2.587519026,2.359208524,0.190339134,1.8406427947385389,1.8406427808284276,0.8730983981502833,0.833333333,-1.4506451796104807,1,1,0.29740955064721825,0,0,0,0,1,0,0,0,0,0,0,0.0,1
8876937,-0.43311101810039704,0.1340710558722794,1.5856976062884378,-1.2870254385696882,1,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,1.846532622,0.0,1.401176815682757,1.4011768025117934,1.2675913081877634,1.0,-0.20274489638876494,1,0,0.9610780526479665,0,0,1,0,0,1,0,0,0,0,0,0.0,1
80570985,-0.6937350521794486,-0.23035865709016157,-0.25525416013212854,-1.2870254385696882,1,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,0.8338296609999999,0.08483681,-0.5031757602256307,-0.503175770047132,-1.0993661520371172,0.0,2.2930556700546667,1,2,-2.578487291356024,0,0,1,0,0,0,0,0,0,0,0,0.0,1
18872639,0.4897318677415219,0.7718230535565511,-0.25525416013212854,0.2745394657160757,0,0.35891904148138626,2.0,-0.5062429864268062,0.5,1.137290632171733,1,2.200156219,3.944542082,0.15714596,2.13362011410906,2.133620099852673,1.2675913081877634,1.0,-1.4506451796104807,1,2,0.29740955064721825,0,0,0,0,0,1,0,0,0,0,0,0.0,1
91342259,0.07163315344056308,-1.1414329394962641,1.5856976062884378,-1.2870254385696882,2,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,0.7682458390000001,0.543050374,1.5476654753680177,1.5476654618041827,1.2675913081877634,1.0,2.2930556700546667,1,0,-1.914818789355276,0,0,1,0,0,1,0,1,0,0,0,0.0,1
58441295,0.24939387325437534,1.3184676230002126,-0.25525416013212854,0.2745394657160757,0,0.3368678033099468,2.0,-0.766503803547506,0.333333333,1.137290632171733,1,2.487562189,1.96743555,0.249503904,0.5222448575711934,0.5222448458785255,0.8730983981502833,0.833333333,-0.20274489638876494,1,0,-2.1360416233555255,0,0,0,0,0,0,1,0,0,0,0,0.0,1
21355093,0.6086974558567618,0.40739334059411014,-0.25525416013212854,-0.5062429864268062,0,0.2933930026603373,1.0,-1.2870254385696882,0.0,0.018278134323173975,0,1.915785623,3.932687031,0.288118549,1.4744211455253873,1.4744211323777212,0.08411257807532314,0.5,-1.4506451796104807,1,2,0.29740955064721825,0,0,0,0,1,0,0,0,0,0,0,0.0,1
81612893,-0.232657440438013,-0.3214660853307718,1.5856976062884378,-0.5062429864268062,0,-0.45598570397776456,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,0.463576159,3.377483444,0.447041352,1.3279324858401267,1.3279324726458657,1.2675913081877634,1.0,-0.20274489638876494,0,2,0.29740955064721825,0,0,1,0,0,1,0,0,0,0,0,0.0,1
93058309,-0.6297824527880191,-1.2325403677368743,1.5856976062884378,-0.5062429864268062,0,-0.3981734690713689,1.0,-1.2870254385696882,0.0,0.018278134323173975,0,1.126005362,0.857908847,0.091905712,-0.5031757602256307,-0.503175770047132,-0.7048732419996371,0.166666667,1.6691055284438088,1,1,0.29740955064721825,0,0,0,0,0,1,1,0,0,0,0,0.0,1
20761441,-0.31414542998515715,0.04296362763166917,-2.096205926552695,1.8361043700018393,0,1.1702328212637798,4.333333333,0.14440905676533444,0.4166666670000001,3.3753156278688516,1,7.578339921,2.120014373,0.5075056379999999,0.8152221769417146,0.8152221649027702,0.08411257807532314,0.5,-0.20274489638876494,0,2,0.29740955064721825,0,0,0,0,0,0,0,1,0,0,0,0.0,1
7301113,-0.6792941426394484,0.8629304817971614,-0.25525416013212854,0.2745394657160757,1,0.056065519478882365,3.5,-0.376112577476065,0.347222222,1.137290632171733,1,4.416037188,2.149912841,0.173442571,0.30251186804330255,0.3025118567202084,-0.310380331962157,0.333333333,-0.20274489638876494,1,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
80172491,0.34944874649580543,-0.13925122884955132,-0.25525416013212854,0.2745394657160757,1,1.0801679663921762,1.166666667,-0.5062429864268062,0.916666667,1.137290632171733,1,4.243581583,3.946530872,0.161611223,-0.06370978116984896,-0.063709791730498,-1.0993661520371172,0.0,-1.4506451796104807,1,0,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
89600577,1.7055189185377309,-0.9592180830150435,1.5856976062884378,1.0553219178589575,1,0.3346833267195551,2.833333333,-0.2459821693061065,0.472222222,2.2563031300202923,1,1.2675927,1.3861614880000002,0.621868874,0.22926753820067222,0.2292675268542808,-0.7048732419996371,0.166666667,1.0451553868329508,1,2,0.29740955064721825,0,0,1,0,0,1,0,1,0,0,0,0.0,1
84024451,0.11289289498342085,0.1340710558722794,1.5856976062884378,0.2745394657160757,1,-0.48902126678141916,2.0,-0.5062429864268062,0.5,1.137290632171733,1,0.248447205,0.770186335,0.375439228,-0.21019844085510955,-0.21019845146235322,-0.7048732419996371,0.166666667,1.0451553868329508,0,1,0.29740955064721825,1,0,0,0,1,0,1,0,0,0,0,0.0,1
14941115,-0.15460776268610707,0.5896081970753306,-0.25525416013212854,1.0553219178589575,1,0.7415534476547161,3.0,-0.2459821693061065,0.444444444,2.2563031300202923,1,4.896827841,4.250076994,0.5805623670000001,1.4744211455253873,1.4744211323777212,0.8730983981502833,0.833333333,-1.4506451796104807,0,2,0.29740955064721825,0,0,0,0,1,0,0,0,0,0,0,0.0,1
90137387,-0.7456535602875447,-0.9592180830150435,-0.25525416013212854,0.2745394657160757,0,-0.10911229453939084,1.666666667,-0.376112577476065,0.666666667,1.137290632171733,2,3.664921466,1.308900524,0.175808595,-0.5031757602256307,-0.503175770047132,-0.310380331962157,0.333333333,-0.20274489638876494,0,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
21524939,-0.20102497192182206,-0.04814380060894107,-0.25525416013212854,1.8361043700018393,1,2.1125293040063835,4.333333333,0.6649306917875166,0.575,3.3753156278688516,1,10.44344473,2.120822622,0.091907692,-1.0891303989666732,-1.0891304080956212,-1.0993661520371172,0.0,-0.20274489638876494,0,0,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,1,0.0,1
86601417,-0.7552808333142115,-0.777003226533823,-0.25525416013212854,-0.5062429864268062,0,-0.4064323597722826,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,1.333333333,0.8666666670000001,0.453103658,-0.21019844085510955,-0.21019845146235322,-1.0993661520371172,0.0,1.0451553868329508,1,2,-2.1360416233555255,0,0,0,0,0,1,0,0,0,0,0,0.0,1
91205449,-0.7552808333142115,-1.0503255112556538,-0.25525416013212854,-0.5062429864268062,0,-0.5303157202859875,1.0,-0.766503803547506,0.666666667,0.018278134323173975,1,0.333333333,1.0,0.262161759,0.08277887851541164,0.0827788675618914,1.2675913081877634,1.0,-0.20274489638876494,1,1,0.07618671664696883,0,0,0,0,0,0,1,0,0,0,0,0.0,1
94003729,-0.6937350521794486,-1.3236477959774846,-0.25525416013212854,-0.5062429864268062,0,-0.4642445946786782,1.0,-1.2870254385696882,0.0,0.018278134323173975,0,0.774270399,2.144133413,0.304982376,-0.7961530795961519,-0.7961530890713767,-0.7048732419996371,0.166666667,-0.20274489638876494,0,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
90783195,0.2672730945896137,-0.9592180830150435,-0.25525416013212854,1.8361043700018393,1,0.3360130081224022,4.166666667,0.2745394657160757,0.4916666670000001,3.3753156278688516,3,2.456336612,1.966919982,0.456269826,-1.2356190586519338,-1.2356190673880108,-1.0993661520371172,0.0,-0.20274489638876494,0,1,-0.5874817853537794,0,0,0,0,0,0,1,0,0,0,0,0.0,1
146425691,-0.7552808333142115,-1.4147552242180947,-0.25525416013212854,-0.5062429864268062,0,-0.5220568295850738,1.0,-0.7014385994625267,0.75,0.018278134323173975,1,0.4,0.8666666670000001,0.103882138,-0.576420090068261,-0.5764200999130596,0.8730983981502833,0.833333333,1.6691055284438088,0,2,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
83687987,-0.5228509559561128,-0.41257351357138206,-2.096205926552695,0.2745394657160757,0,-0.3823907289419229,1.25,-0.8966342124982472,0.5,1.137290632171733,0,1.052895221,2.113970588,0.274753601,0.8884665067843449,0.8884664943292316,-0.7048732419996371,0.166666667,-0.20274489638876494,1,1,0.29740955064721825,1,0,0,0,0,0,0,0,0,0,0,0.0,1
90992511,-0.5228509559561128,-1.0503255112556538,-0.25525416013212854,0.2745394657160757,1,-0.2825489992585777,1.333333333,-0.2459821693061065,1.0,1.137290632171733,2,1.608455882,0.827205882,0.411372312,-0.6496644199108913,-0.6496644297789873,-1.0993661520371172,0.0,1.0451553868329508,1,1,-2.578487291356024,0,0,0,0,0,0,1,0,0,0,0,0.0,1
85238649,4.391871924157296,-0.6858957982932128,-0.25525416013212854,-1.2870254385696882,0,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,1.493624772,0.446835973,-0.13695411101247926,-0.13695412159642562,-1.0993661520371172,0.0,-0.20274489638876494,1,1,-0.36625895135353,0,0,0,0,0,0,1,0,0,0,0,0.0,0
81434373,0.9188331797872428,-0.3214660853307718,-0.25525416013212854,-1.2870254385696882,0,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,2.355157796,0.5228199370000001,2.0603757842664296,2.0603757699867447,1.2675913081877634,1.0,-1.4506451796104807,1,0,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,1,0.0,1
82448177,-0.7552808333142115,-0.41257351357138206,-0.25525416013212854,-0.5062429864268062,0,-0.31558456206223234,1.666666667,-0.5062429864268062,0.666666667,0.018278134323173975,1,2.066666667,0.8666666670000001,0.351947406,-0.6496644199108913,-0.6496644297789873,-1.0993661520371172,0.0,0.42120524522209296,0,2,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
84749407,-0.1508256197113451,-0.6858957982932128,-0.25525416013212854,0.2745394657160757,1,0.005801910673121803,2.0,-0.376112577476065,0.583333333,1.137290632171733,2,2.145917741,1.503990178,0.258244163,0.15602320835804193,0.156023197427819,0.4786054881128033,0.666666667,-0.20274489638876494,1,1,0.29740955064721825,1,0,0,0,0,0,1,0,0,0,0,0.0,1
42917419,-0.7195223906437348,0.8629304817971614,-2.096205926552695,-1.2870254385696882,0,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,0.997506234,0.27366601,-0.5031757602256307,-0.503175770047132,-1.0993661520371172,0.0,-0.20274489638876494,0,0,-0.5874817853537794,0,0,0,0,0,0,0,0,1,0,0,0.0,1
20345833,-0.6971733639746868,0.3162859123534999,-0.25525416013212854,1.8361043700018393,1,0.4885076436912823,3.5,1.1854523268096986,0.916666667,3.3753156278688516,4,7.690880767,2.156980228,0.255399225,-0.576420090068261,-0.5764200999130596,-1.0993661520371172,0.0,-0.20274489638876494,0,1,0.29740955064721825,1,0,0,0,0,0,1,0,0,0,0,0.0,1
39922677,-0.42176458917611115,0.9540379100377716,1.5856976062884378,-1.2870254385696882,1,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,1.012145749,0.295104667,-0.7229087497535216,-0.722908759205449,-1.0993661520371172,0.0,-0.20274489638876494,0,1,-0.36625895135353,0,0,0,0,1,0,1,0,0,0,0,0.0,1
81143395,-0.6717298566899246,-0.8681106547744333,-2.096205926552695,-0.5062429864268062,0,-0.4094220782060133,1.0,-1.2870254385696882,0.0,0.018278134323173975,0,1.126678141,2.180149168,0.221509581,-0.2834427706977399,-0.283442780888815,-1.0993661520371172,0.0,-0.20274489638876494,1,1,1.4035237206484654,1,0,0,0,0,0,0,0,0,0,0,0.0,1
19351079,0.153464974167231,0.3162859123534999,-0.25525416013212854,-0.5062429864268062,0,-0.4229501411741099,1.666666667,-0.766503803547506,0.333333333,0.018278134323173975,0,0.4344677770000001,0.7723871590000001,0.492417955,-1.308863388494564,-1.3088633972539383,-1.0993661520371172,0.0,1.6691055284438088,1,0,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
13259565,0.11014224554723034,1.3184676230002126,-0.25525416013212854,-0.5062429864268062,0,-0.48902126678141916,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,0.248941997,0.7717201890000001,0.509266158,0.9617108366269752,0.9617108241951595,-0.310380331962157,0.333333333,1.6691055284438088,1,0,0.29740955064721825,0,0,0,0,0,1,0,1,0,0,0,0.0,1
93760949,-0.631845439865162,-1.2325403677368743,1.5856976062884378,-0.5062429864268062,0,-0.3651379062677143,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,1.344809037,1.882732652,0.563574062,-0.2834427706977399,-0.283442780888815,-1.0993661520371172,0.0,-1.4506451796104807,0,0,0.29740955064721825,0,0,1,0,0,1,0,1,0,0,0,0.0,1
80020139,-0.7552808333142115,-0.13925122884955132,1.5856976062884378,0.2745394657160757,0,-0.5055390481832465,1.666666667,0.014278648595375922,1.0,1.137290632171733,2,0.533333333,0.8666666670000001,0.276962093,0.15602320835804193,0.156023197427819,-1.0993661520371172,0.0,1.6691055284438088,0,1,-2.1360416233555255,0,0,0,0,1,1,0,0,0,0,0,0.0,1
19747169,1.4301101437391552,0.3162859123534999,1.5856976062884378,1.0553219178589575,1,-0.2825489992585777,2.666666667,-0.11585176035536529,0.5555555560000001,2.2563031300202923,2,0.445519348,1.5147657840000002,0.5408303170000001,0.5222448575711934,0.5222448458785255,-1.0993661520371172,0.0,-0.20274489638876494,1,2,0.29740955064721825,1,0,0,0,1,0,1,0,0,0,0,0.0,1
15532427,-0.31483309234420476,0.04296362763166917,1.5856976062884378,-0.5062429864268062,0,-0.4068527373089591,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,0.7173354909999999,1.869830996,0.567279298,2.13362011410906,2.133620099852673,1.2675913081877634,1.0,-1.4506451796104807,1,0,0.29740955064721825,0,0,1,0,0,1,0,0,0,0,0,0.0,1
90902925,-0.5658298533965895,-1.0503255112556538,1.5856976062884378,-1.2870254385696882,0,-0.5716101737905558,2.0,-0.2459821693061065,0.666666667,-1.100734363525385,0,0.0,0.828863969,0.469915319,0.5954891874138237,0.5954891757444533,-1.0993661520371172,0.0,1.0451553868329508,1,0,0.29740955064721825,0,0,1,0,0,1,0,1,0,0,0,0.0,1
33530617,0.04275133436056264,0.40739334059411014,1.5856976062884378,-0.5062429864268062,0,0.17168998929167362,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,2.355404344,1.962836954,0.270880469,-0.576420090068261,-0.5764200999130596,-1.0993661520371172,0.0,1.0451553868329508,1,2,0.07618671664696883,0,0,0,0,0,1,1,0,0,0,0,0.0,1
